Id,Category
14189,2
14190,8
14191,6
14192,8
14193,3
14194,7
14195,3
14196,4
14197,1
14198,2
14199,7
14200,7
14201,9
14202,9
14203,1
14204,9
14205,7
14206,8
14207,8
14208,9
14209,4
14210,8
14211,3
14212,7
14213,5
14214,6
14215,0
14216,1
14217,2
14218,1
14219,4
14220,2
14221,5
14222,9
14223,7
14224,2
14225,6
14226,5
14227,2
14228,1
14229,4
14230,2
14231,6
14232,9
14233,6
14234,3
14235,6
14236,1
14237,2
14238,4
14239,6
14240,5
14241,0
14242,5
14243,3
14244,8
14245,0
14246,7
14247,6
14248,0
14249,7
14250,9
14251,6
14252,2
14253,8
14254,6
14255,5
14256,5
14257,4
14258,0
14259,1
14260,4
14261,4
14262,4
14263,3
14264,4
14265,1
14266,6
14267,9
14268,3
14269,9
14270,8
14271,5
14272,6
14273,7
14274,3
14275,7
14276,4
14277,3
14278,3
14279,8
14280,2
14281,7
14282,9
14283,2
14284,3
14285,7
14286,3
14287,4
14288,2
14289,7
14290,9
14291,2
14292,6
14293,8
14294,7
14295,4
14296,8
14297,1
14298,8
14299,7
14300,9
14301,1
14302,2
14303,9
14304,1
14305,2
14306,1
14307,3
14308,0
14309,4
14310,9
14311,3
14312,4
14313,5
14314,3
14315,0
14316,4
14317,5
14318,5
14319,9
14320,5
14321,7
14322,1
14323,5
14324,1
14325,7
14326,7
14327,1
14328,8
14329,4
14330,3
14331,7
14332,7
14333,3
14334,4
14335,0
14336,3
14337,1
14338,3
14339,0
14340,9
14341,4
14342,9
14343,3
14344,5
14345,4
14346,4
14347,5
14348,6
14349,8
14350,6
14351,5
14352,2
14353,0
14354,5
14355,3
14356,7
14357,9
14358,2
14359,6
14360,0
14361,5
14362,0
14363,4
14364,7
14365,7
14366,8
14367,8
14368,8
14369,4
14370,5
14371,4
14372,9
14373,0
14374,0
14375,2
14376,6
14377,1
14378,3
14379,5
14380,4
14381,6
14382,1
14383,1
14384,3
14385,5
14386,3
14387,0
14388,7
14389,6
14390,3
14391,4
14392,0
14393,9
14394,2
14395,0
14396,9
14397,9
14398,8
14399,5
14400,2
14401,5
14402,1
14403,3
14404,8
14405,9
14406,2
14407,8
14408,4
14409,8
14410,9
14411,7
14412,0
14413,8
14414,8
14415,6
14416,1
14417,0
14418,4
14419,7
14420,2
14421,1
14422,4
14423,5
14424,7
14425,3
14426,0
14427,4
14428,9
14429,7
14430,1
14431,4
14432,6
14433,3
14434,0
14435,7
14436,2
14437,7
14438,7
14439,7
14440,4
14441,0
14442,3
14443,2
14444,7
14445,7
14446,3
14447,5
14448,1
14449,3
14450,1
14451,3
14452,6
14453,9
14454,7
14455,8
14456,0
14457,4
14458,9
14459,0
14460,3
14461,4
14462,3
14463,9
14464,3
14465,3
14466,4
14467,4
14468,4
14469,3
14470,8
14471,0
14472,7
14473,0
14474,3
14475,7
14476,0
14477,5
14478,1
14479,7
14480,3
14481,1
14482,1
14483,7
14484,3
14485,4
14486,3
14487,2
14488,8
14489,2
14490,6
14491,1
14492,9
14493,6
14494,7
14495,5
14496,1
14497,1
14498,1
14499,5
14500,0
14501,1
14502,0
14503,2
14504,2
14505,8
14506,1
14507,1
14508,2
14509,7
14510,6
14511,4
14512,2
14513,4
14514,0
14515,0
14516,8
14517,9
14518,1
14519,6
14520,3
14521,7
14522,3
14523,1
14524,7
14525,4
14526,7
14527,8
14528,4
14529,2
14530,4
14531,9
14532,0
14533,2
14534,4
14535,7
14536,5
14537,9
14538,5
14539,7
14540,7
14541,0
14542,3
14543,0
14544,2
14545,1
14546,2
14547,9
14548,0
14549,9
14550,4
14551,3
14552,2
14553,2
14554,0
14555,0
14556,9
14557,8
14558,0
14559,3
14560,4
14561,8
14562,6
14563,3
14564,6
14565,7
14566,5
14567,8
14568,1
14569,2
14570,7
14571,0
14572,1
14573,0
14574,1
14575,8
14576,5
14577,8
14578,4
14579,0
14580,4
14581,8
14582,8
14583,4
14584,0
14585,5
14586,2
14587,1
14588,4
14589,4
14590,3
14591,7
14592,3
14593,1
14594,3
14595,5
14596,7
14597,8
14598,8
14599,5
14600,8
14601,2
14602,7
14603,9
14604,0
14605,7
14606,8
14607,9
14608,7
14609,0
14610,6
14611,9
14612,2
14613,4
14614,2
14615,6
14616,6
14617,9
14618,2
14619,0
14620,3
14621,4
14622,1
14623,2
14624,3
14625,3
14626,5
14627,9
14628,1
14629,6
14630,2
14631,1
14632,3
14633,9
14634,1
14635,8
14636,7
14637,9
14638,9
14639,8
14640,0
14641,1
14642,8
14643,1
14644,1
14645,9
14646,8
14647,9
14648,9
14649,1
14650,0
14651,6
14652,0
14653,7
14654,7
14655,8
14656,6
14657,0
14658,7
14659,4
14660,2
14661,1
14662,6
14663,6
14664,3
14665,9
14666,4
14667,3
14668,9
14669,0
14670,6
14671,6
14672,5
14673,8
14674,1
14675,0
14676,3
14677,2
14678,6
14679,8
14680,0
14681,3
14682,3
14683,5
14684,6
14685,9
14686,3
14687,9
14688,5
14689,3
14690,9
14691,8
14692,5
14693,2
14694,5
14695,1
14696,3
14697,3
14698,2
14699,7
14700,1
14701,3
14702,4
14703,0
14704,1
14705,5
14706,6
14707,9
14708,7
14709,3
14710,1
14711,6
14712,7
14713,2
14714,0
14715,0
14716,1
14717,1
14718,6
14719,0
14720,2
14721,9
14722,3
14723,7
14724,5
14725,8
14726,4
14727,2
14728,6
14729,6
14730,3
14731,9
14732,4
14733,8
14734,1
14735,4
14736,8
14737,3
14738,0
14739,6
14740,1
14741,1
14742,7
14743,5
14744,1
14745,6
14746,3
14747,2
14748,9
14749,5
14750,7
14751,4
14752,1
14753,9
14754,4
14755,2
14756,6
14757,2
14758,9
14759,4
14760,5
14761,1
14762,2
14763,9
14764,5
14765,6
14766,4
14767,3
14768,8
14769,8
14770,1
14771,9
14772,3
14773,8
14774,5
14775,8
14776,7
14777,5
14778,9
14779,7
14780,2
14781,2
14782,7
14783,2
14784,5
14785,7
14786,0
14787,1
14788,8
14789,2
14790,5
14791,8
14792,4
14793,6
14794,8
14795,9
14796,6
14797,0
14798,8
14799,0
14800,6
14801,4
14802,8
14803,2
14804,1
14805,3
14806,6
14807,0
14808,8
14809,3
14810,8
14811,6
14812,7
14813,6
14814,0
14815,4
14816,1
14817,2
14818,7
14819,5
14820,4
14821,3
14822,7
14823,8
14824,2
14825,4
14826,2
14827,0
14828,2
14829,7
14830,8
14831,4
14832,3
14833,6
14834,9
14835,1
14836,1
14837,8
14838,8
14839,3
14840,2
14841,6
14842,4
14843,4
14844,0
14845,9
14846,2
14847,5
14848,9
14849,0
14850,3
14851,6
14852,2
14853,4
14854,2
14855,9
14856,0
14857,9
14858,4
14859,6
14860,0
14861,7
14862,7
14863,2
14864,7
14865,4
14866,3
14867,7
14868,8
14869,4
14870,5
14871,9
14872,6
14873,7
14874,5
14875,2
14876,8
14877,1
14878,4
14879,6
14880,0
14881,2
14882,4
14883,5
14884,0
14885,9
14886,1
14887,0
14888,7
14889,7
14890,1
14891,2
14892,9
14893,6
14894,6
14895,4
14896,1
14897,2
14898,2
14899,4
14900,9
14901,6
14902,5
14903,6
14904,1
14905,7
14906,4
14907,6
14908,9
14909,6
14910,2
14911,5
14912,4
14913,9
14914,9
14915,6
14916,1
14917,6
14918,1
14919,3
14920,6
14921,0
14922,0
14923,5
14924,0
14925,6
14926,7
14927,4
14928,1
14929,0
14930,5
14931,2
14932,0
14933,2
14934,2
14935,1
14936,0
14937,9
14938,4
14939,1
14940,2
14941,9
14942,7
14943,2
14944,8
14945,8
14946,6
14947,7
14948,1
14949,2
14950,5
14951,6
14952,9
14953,9
14954,1
14955,6
14956,5
14957,4
14958,7
14959,6
14960,9
14961,3
14962,3
14963,0
14964,7
14965,0
14966,1
14967,5
14968,3
14969,8
14970,3
14971,3
14972,6
14973,1
14974,1
14975,1
14976,7
14977,4
14978,6
14979,5
14980,3
14981,7
14982,8
14983,9
14984,3
14985,1
14986,0
14987,9
14988,2
14989,9
14990,7
14991,1
14992,8
14993,8
14994,1
14995,5
14996,6
14997,7
14998,6
14999,1
15000,6
15001,0
15002,6
15003,4
15004,6
15005,2
15006,0
15007,6
15008,2
15009,4
15010,6
15011,3
15012,1
15013,1
15014,3
15015,3
15016,2
15017,9
15018,0
15019,8
15020,4
15021,2
15022,9
15023,2
15024,6
15025,1
15026,0
15027,4
15028,6
15029,4
15030,1
15031,9
15032,8
15033,0
15034,1
15035,5
15036,7
15037,1
15038,9
15039,2
15040,4
15041,3
15042,9
15043,5
15044,4
15045,0
15046,6
15047,0
15048,4
15049,4
15050,8
15051,5
15052,8
15053,9
15054,0
15055,4
15056,4
15057,3
15058,6
15059,9
15060,5
15061,0
15062,8
15063,3
15064,7
15065,0
15066,0
15067,6
15068,5
15069,1
15070,0
15071,3
15072,5
15073,7
15074,8
15075,2
15076,8
15077,0
15078,1
15079,5
15080,2
15081,9
15082,8
15083,5
15084,7
15085,5
15086,0
15087,1
15088,9
15089,1
15090,3
15091,3
15092,6
15093,3
15094,7
15095,9
15096,9
15097,9
15098,2
15099,6
15100,8
15101,9
15102,1
15103,0
15104,5
15105,9
15106,0
15107,2
15108,6
15109,7
15110,3
15111,4
15112,4
15113,3
15114,8
15115,2
15116,8
15117,8
15118,8
15119,2
15120,4
15121,5
15122,7
15123,1
15124,3
15125,6
15126,9
15127,6
15128,4
15129,9
15130,0
15131,4
15132,3
15133,1
15134,7
15135,5
15136,8
15137,3
15138,7
15139,3
15140,3
15141,3
15142,2
15143,6
15144,7
15145,8
15146,1
15147,1
15148,2
15149,3
15150,8
15151,1
15152,9
15153,7
15154,4
15155,3
15156,7
15157,9
15158,3
15159,2
15160,2
15161,1
15162,1
15163,3
15164,5
15165,2
15166,6
15167,0
15168,8
15169,3
15170,6
15171,5
15172,4
15173,5
15174,5
15175,6
15176,5
15177,9
15178,0
15179,0
15180,1
15181,9
15182,5
15183,2
15184,0
15185,1
15186,0
15187,4
15188,7
15189,1
15190,4
15191,3
15192,8
15193,0
15194,6
15195,7
15196,0
15197,3
15198,7
15199,8
15200,3
15201,8
15202,9
15203,7
15204,0
15205,3
15206,2
15207,2
15208,3
15209,4
15210,5
15211,5
15212,4
15213,7
15214,5
15215,8
15216,7
15217,7
15218,2
15219,2
15220,6
15221,7
15222,4
15223,8
15224,8
15225,1
15226,2
15227,2
15228,3
15229,1
15230,3
15231,4
15232,5
15233,5
15234,1
15235,6
15236,1
15237,6
15238,2
15239,2
15240,7
15241,8
15242,4
15243,8
15244,4
15245,2
15246,3
15247,5
15248,3
15249,4
15250,9
15251,9
15252,5
15253,5
15254,9
15255,4
15256,8
15257,7
15258,1
15259,9
15260,2
15261,1
15262,8
15263,3
15264,4
15265,9
15266,8
15267,1
15268,2
15269,7
15270,0
15271,7
15272,3
15273,7
15274,8
15275,0
15276,1
15277,1
15278,5
15279,8
15280,3
15281,9
15282,0
15283,2
15284,7
15285,8
15286,3
15287,7
15288,0
15289,6
15290,6
15291,4
15292,1
15293,3
15294,9
15295,9
15296,2
15297,2
15298,1
15299,5
15300,8
15301,2
15302,3
15303,5
15304,2
15305,7
15306,6
15307,5
15308,7
15309,9
15310,1
15311,9
15312,6
15313,5
15314,7
15315,5
15316,1
15317,4
15318,6
15319,7
15320,0
15321,3
15322,9
15323,5
15324,6
15325,0
15326,7
15327,0
15328,4
15329,6
15330,0
15331,6
15332,2
15333,8
15334,0
15335,4
15336,9
15337,7
15338,9
15339,2
15340,0
15341,1
15342,4
15343,0
15344,9
15345,3
15346,3
15347,5
15348,9
15349,0
15350,5
15351,3
15352,5
15353,5
15354,9
15355,1
15356,6
15357,6
15358,7
15359,7
15360,4
15361,9
15362,3
15363,8
15364,3
15365,0
15366,0
15367,0
15368,8
15369,4
15370,0
15371,8
15372,2
15373,5
15374,9
15375,0
15376,8
15377,8
15378,2
15379,4
15380,7
15381,2
15382,8
15383,4
15384,5
15385,3
15386,9
15387,9
15388,2
15389,1
15390,1
15391,2
15392,6
15393,5
15394,0
15395,2
15396,3
15397,7
15398,6
15399,9
15400,2
15401,3
15402,7
15403,4
15404,6
15405,9
15406,5
15407,1
15408,2
15409,7
15410,6
15411,7
15412,2
15413,2
15414,9
15415,3
15416,1
15417,7
15418,3
15419,2
15420,7
15421,0
15422,8
15423,0
15424,1
15425,9
15426,3
15427,2
15428,1
15429,0
15430,9
15431,2
15432,8
15433,7
15434,6
15435,6
15436,8
15437,8
15438,7
15439,3
15440,7
15441,8
15442,3
15443,3
15444,0
15445,1
15446,6
15447,2
15448,1
15449,8
15450,4
15451,4
15452,9
15453,8
15454,2
15455,1
15456,7
15457,4
15458,7
15459,3
15460,3
15461,8
15462,1
15463,3
15464,7
15465,7
15466,4
15467,6
15468,4
15469,0
15470,9
15471,6
15472,7
15473,9
15474,4
15475,1
15476,6
15477,9
15478,4
15479,9
15480,8
15481,3
15482,2
15483,0
15484,7
15485,7
15486,8
15487,2
15488,6
15489,7
15490,6
15491,4
15492,7
15493,5
15494,9
15495,0
15496,1
15497,3
15498,5
15499,0
15500,5
15501,8
15502,0
15503,3
15504,0
15505,2
15506,0
15507,6
15508,3
15509,1
15510,9
15511,4
15512,9
15513,5
15514,5
15515,0
15516,2
15517,3
15518,5
15519,0
15520,8
15521,6
15522,3
15523,8
15524,9
15525,9
15526,7
15527,4
15528,4
15529,6
15530,2
15531,3
15532,5
15533,4
15534,3
15535,0
15536,2
15537,5
15538,2
15539,7
15540,4
15541,0
15542,2
15543,6
15544,1
15545,0
15546,3
15547,1
15548,3
15549,3
15550,1
15551,7
15552,5
15553,4
15554,0
15555,1
15556,5
15557,7
15558,1
15559,1
15560,8
15561,8
15562,9
15563,7
15564,5
15565,0
15566,7
15567,6
15568,0
15569,6
15570,6
15571,4
15572,8
15573,4
15574,4
15575,6
15576,5
15577,4
15578,8
15579,3
15580,9
15581,9
15582,4
15583,8
15584,6
15585,1
15586,8
15587,8
15588,4
15589,0
15590,8
15591,4
15592,6
15593,6
15594,2
15595,7
15596,2
15597,9
15598,1
15599,9
15600,2
15601,6
15602,4
15603,9
15604,6
15605,2
15606,0
15607,7
15608,0
15609,1
15610,5
15611,5
15612,2
15613,4
15614,1
15615,1
15616,1
15617,3
15618,9
15619,6
15620,3
15621,7
15622,7
15623,6
15624,8
15625,6
15626,1
15627,2
15628,3
15629,2
15630,7
15631,6
15632,3
15633,5
15634,3
15635,1
15636,1
15637,2
15638,6
15639,7
15640,7
15641,9
15642,0
15643,7
15644,1
15645,9
15646,6
15647,5
15648,6
15649,5
15650,9
15651,6
15652,1
15653,1
15654,9
15655,1
15656,2
15657,1
15658,3
15659,4
15660,9
15661,7
15662,3
15663,7
15664,5
15665,9
15666,3
15667,7
15668,6
15669,3
15670,5
15671,4
15672,9
15673,6
15674,9
15675,7
15676,2
15677,7
15678,8
15679,6
15680,9
15681,5
15682,0
15683,0
15684,6
15685,2
15686,0
15687,2
15688,0
15689,1
15690,7
15691,8
15692,4
15693,2
15694,4
15695,4
15696,9
15697,6
15698,0
15699,1
15700,1
15701,3
15702,0
15703,9
15704,7
15705,3
15706,4
15707,7
15708,4
15709,2
15710,7
15711,1
15712,3
15713,9
15714,9
15715,9
15716,5
15717,6
15718,3
15719,2
15720,8
15721,5
15722,9
15723,0
15724,0
15725,0
15726,0
15727,7
15728,7
15729,2
15730,5
15731,4
15732,9
15733,6
15734,4
15735,1
15736,9
15737,5
15738,9
15739,7
15740,7
15741,4
15742,9
15743,1
15744,6
15745,6
15746,7
15747,1
15748,6
15749,1
15750,4
15751,7
15752,0
15753,1
15754,3
15755,0
15756,6
15757,7
15758,6
15759,1
15760,8
15761,5
15762,7
15763,5
15764,7
15765,3
15766,2
15767,4
15768,8
15769,0
15770,6
15771,6
15772,2
15773,0
15774,6
15775,3
15776,2
15777,5
15778,3
15779,3
15780,2
15781,3
15782,2
15783,3
15784,6
15785,1
15786,1
15787,0
15788,1
15789,9
15790,1
15791,6
15792,0
15793,2
15794,6
15795,0
15796,6
15797,1
15798,2
15799,9
15800,6
15801,6
15802,2
15803,0
15804,2
15805,3
15806,9
15807,7
15808,3
15809,0
15810,9
15811,4
15812,4
15813,1
15814,7
15815,1
15816,2
15817,3
15818,0
15819,8
15820,8
15821,7
15822,5
15823,5
15824,3
15825,2
15826,3
15827,1
15828,0
15829,1
15830,8
15831,6
15832,4
15833,1
15834,0
15835,1
15836,0
15837,2
15838,6
15839,4
15840,1
15841,8
15842,1
15843,3
15844,9
15845,4
15846,0
15847,4
15848,8
15849,7
15850,6
15851,5
15852,0
15853,3
15854,2
15855,9
15856,9
15857,5
15858,8
15859,9
15860,0
15861,9
15862,2
15863,8
15864,1
15865,5
15866,2
15867,2
15868,7
15869,2
15870,7
15871,9
15872,2
15873,2
15874,1
15875,3
15876,7
15877,5
15878,1
15879,3
15880,3
15881,0
15882,7
15883,3
15884,3
15885,0
15886,3
15887,9
15888,0
15889,4
15890,1
15891,0
15892,7
15893,2
15894,7
15895,2
15896,1
15897,5
15898,0
15899,1
15900,7
15901,0
15902,1
15903,4
15904,3
15905,9
15906,2
15907,0
15908,1
15909,1
15910,0
15911,8
15912,5
15913,7
15914,7
15915,7
15916,3
15917,6
15918,1
15919,5
15920,2
15921,6
15922,7
15923,0
15924,8
15925,8
15926,5
15927,1
15928,4
15929,6
15930,3
15931,4
15932,3
15933,5
15934,0
15935,0
15936,7
15937,8
15938,0
15939,2
15940,0
15941,5
15942,3
15943,4
15944,1
15945,1
15946,7
15947,7
15948,8
15949,1
15950,7
15951,5
15952,7
15953,5
15954,4
15955,6
15956,0
15957,8
15958,6
15959,3
15960,7
15961,6
15962,5
15963,5
15964,8
15965,9
15966,7
15967,3
15968,5
15969,4
15970,0
15971,8
15972,1
15973,3
15974,0
15975,1
15976,5
15977,5
15978,2
15979,0
15980,0
15981,7
15982,2
15983,8
15984,0
15985,4
15986,8
15987,9
15988,3
15989,9
15990,9
15991,4
15992,7
15993,7
15994,2
15995,9
15996,3
15997,2
15998,1
15999,9
16000,9
16001,6
16002,5
16003,1
16004,9
16005,5
16006,0
16007,2
16008,8
16009,0
16010,2
16011,3
16012,0
16013,9
16014,9
16015,7
16016,7
16017,5
16018,3
16019,0
16020,2
16021,5
16022,8
16023,6
16024,7
16025,7
16026,0
16027,9
16028,9
16029,8
16030,1
16031,1
16032,4
16033,7
16034,6
16035,4
16036,8
16037,9
16038,2
16039,4
16040,7
16041,2
16042,8
16043,9
16044,7
16045,3
16046,1
16047,5
16048,9
16049,1
16050,6
16051,7
16052,9
16053,9
16054,3
16055,3
16056,4
16057,6
16058,5
16059,7
16060,5
16061,6
16062,6
16063,4
16064,2
16065,8
16066,1
16067,3
16068,0
16069,8
16070,4
16071,2
16072,3
16073,9
16074,6
16075,3
16076,4
16077,7
16078,6
16079,4
16080,5
16081,6
16082,4
16083,4
16084,2
16085,5
16086,9
16087,6
16088,8
16089,7
16090,2
16091,2
16092,9
16093,4
16094,2
16095,5
16096,1
16097,3
16098,1
16099,1
16100,5
16101,0
16102,1
16103,9
16104,7
16105,2
16106,2
16107,9
16108,5
16109,4
16110,2
16111,9
16112,4
16113,5
16114,8
16115,2
16116,3
16117,0
16118,9
16119,6
16120,0
16121,5
16122,3
16123,5
16124,1
16125,1
16126,3
16127,1
16128,3
16129,3
16130,4
16131,7
16132,0
16133,5
16134,0
16135,7
16136,0
16137,3
16138,4
16139,5
16140,7
16141,3
16142,0
16143,7
16144,5
16145,4
16146,1
16147,7
16148,6
16149,1
16150,8
16151,0
16152,1
16153,1
16154,6
16155,2
16156,9
16157,6
16158,2
16159,7
16160,8
16161,9
16162,1
16163,0
16164,9
16165,6
16166,8
16167,8
16168,1
16169,8
16170,3
16171,2
16172,5
16173,2
16174,7
16175,6
16176,4
16177,4
16178,2
16179,7
16180,5
16181,5
16182,4
16183,2
16184,2
16185,6
16186,9
16187,3
16188,1
16189,4
16190,2
16191,0
16192,3
16193,0
16194,9
16195,6
16196,2
16197,0
16198,3
16199,6
16200,3
16201,4
16202,1
16203,9
16204,8
16205,5
16206,0
16207,3
16208,8
16209,3
16210,9
16211,8
16212,0
16213,3
16214,7
16215,2
16216,0
16217,4
16218,2
16219,1
16220,8
16221,4
16222,9
16223,9
16224,9
16225,7
16226,4
16227,4
16228,8
16229,3
16230,7
16231,6
16232,2
16233,1
16234,3
16235,1
16236,2
16237,7
16238,0
16239,8
16240,5
16241,4
16242,0
16243,2
16244,3
16245,7
16246,6
16247,9
16248,2
16249,2
16250,2
16251,2
16252,7
16253,6
16254,1
16255,8
16256,5
16257,6
16258,2
16259,3
16260,9
16261,0
16262,4
16263,2
16264,1
16265,8
16266,3
16267,7
16268,9
16269,1
16270,3
16271,7
16272,9
16273,4
16274,6
16275,6
16276,1
16277,8
16278,5
16279,0
16280,3
16281,2
16282,0
16283,4
16284,0
16285,2
16286,6
16287,5
16288,0
16289,9
16290,5
16291,0
16292,7
16293,1
16294,4
16295,4
16296,5
16297,4
16298,3
16299,6
16300,7
16301,6
16302,3
16303,2
16304,3
16305,0
16306,6
16307,3
16308,9
16309,1
16310,8
16311,2
16312,0
16313,8
16314,2
16315,2
16316,0
16317,2
16318,1
16319,5
16320,8
16321,8
16322,8
16323,6
16324,9
16325,5
16326,4
16327,9
16328,8
16329,9
16330,8
16331,5
16332,7
16333,5
16334,8
16335,6
16336,8
16337,6
16338,2
16339,1
16340,1
16341,6
16342,5
16343,9
16344,1
16345,4
16346,5
16347,2
16348,4
16349,0
16350,0
16351,9
16352,1
16353,3
16354,2
16355,0
16356,2
16357,0
16358,6
16359,0
16360,2
16361,1
16362,9
16363,4
16364,3
16365,4
16366,7
16367,4
16368,6
16369,7
16370,4
16371,3
16372,2
16373,4
16374,0
16375,2
16376,8
16377,6
16378,8
16379,2
16380,9
16381,5
16382,1
16383,5
16384,5
16385,1
16386,5
16387,1
16388,7
16389,0
16390,3
16391,0
16392,8
16393,6
16394,2
16395,8
16396,8
16397,8
16398,0
16399,7
16400,7
16401,7
16402,1
16403,3
16404,1
16405,7
16406,3
16407,7
16408,9
16409,0
16410,6
16411,3
16412,7
16413,3
16414,9
16415,4
16416,4
16417,6
16418,4
16419,5
16420,7
16421,3
16422,9
16423,2
16424,4
16425,2
16426,8
16427,1
16428,8
16429,6
16430,2
16431,4
16432,5
16433,0
16434,6
16435,5
16436,0
16437,1
16438,3
16439,1
16440,4
16441,4
16442,1
16443,9
16444,4
16445,7
16446,8
16447,3
16448,2
16449,5
16450,9
16451,8
16452,1
16453,3
16454,6
16455,2
16456,8
16457,0
16458,4
16459,7
16460,9
16461,6
16462,8
16463,9
16464,1
16465,8
16466,5
16467,1
16468,5
16469,9
16470,4
16471,4
16472,0
16473,9
16474,4
16475,2
16476,2
16477,4
16478,9
16479,0
16480,1
16481,7
16482,5
16483,4
16484,2
16485,6
16486,2
16487,7
16488,5
16489,6
16490,3
16491,7
16492,8
16493,9
16494,6
16495,7
16496,4
16497,0
16498,3
16499,3
16500,2
16501,6
16502,0
16503,3
16504,9
16505,5
16506,6
16507,8
16508,8
16509,4
16510,7
16511,5
16512,2
16513,4
16514,0
16515,7
16516,7
16517,9
16518,2
16519,1
16520,6
16521,6
16522,8
16523,4
16524,8
16525,3
16526,5
16527,9
16528,7
16529,7
16530,7
16531,4
16532,5
16533,9
16534,5
16535,2
16536,9
16537,3
16538,9
16539,6
16540,1
16541,6
16542,8
16543,8
16544,8
16545,9
16546,3
16547,2
16548,4
16549,6
16550,5
16551,1
16552,1
16553,1
16554,9
16555,9
16556,6
16557,2
16558,3
16559,6
16560,2
16561,3
16562,6
16563,2
16564,9
16565,5
16566,3
16567,3
16568,0
16569,6
16570,7
16571,9
16572,8
16573,1
16574,4
16575,5
16576,0
16577,3
16578,6
16579,1
16580,2
16581,8
16582,0
16583,7
16584,6
16585,3
16586,5
16587,0
16588,0
16589,7
16590,1
16591,0
16592,1
16593,9
16594,7
16595,0
16596,4
16597,8
16598,9
16599,0
16600,8
16601,7
16602,2
16603,5
16604,2
16605,2
16606,9
16607,1
16608,7
16609,2
16610,2
16611,8
16612,8
16613,1
16614,3
16615,5
16616,1
16617,3
16618,2
16619,7
16620,1
16621,1
16622,7
16623,7
16624,3
16625,6
16626,5
16627,0
16628,9
16629,2
16630,6
16631,7
16632,5
16633,3
16634,7
16635,3
16636,5
16637,5
16638,4
16639,3
16640,3
16641,4
16642,6
16643,6
16644,1
16645,4
16646,4
16647,0
16648,4
16649,1
16650,7
16651,8
16652,4
16653,8
16654,2
16655,8
16656,8
16657,8
16658,9
16659,2
16660,9
16661,7
16662,3
16663,9
16664,1
16665,3
16666,9
16667,8
16668,3
16669,5
16670,9
16671,0
16672,2
16673,8
16674,9
16675,6
16676,7
16677,4
16678,5
16679,7
16680,3
16681,7
16682,5
16683,9
16684,2
16685,4
16686,2
16687,6
16688,0
16689,3
16690,9
16691,7
16692,0
16693,2
16694,3
16695,7
16696,8
16697,1
16698,6
16699,6
16700,2
16701,4
16702,1
16703,0
16704,4
16705,7
16706,1
16707,1
16708,1
16709,4
16710,4
16711,4
16712,8
16713,0
16714,8
16715,1
16716,0
16717,6
16718,3
16719,6
16720,0
16721,2
16722,5
16723,6
16724,2
16725,2
16726,2
16727,0
16728,0
16729,2
16730,0
16731,8
16732,8
16733,3
16734,6
16735,9
16736,8
16737,2
16738,4
16739,8
16740,3
16741,5
16742,6
16743,3
16744,0
16745,6
16746,6
16747,3
16748,0
16749,4
16750,2
16751,7
16752,8
16753,0
16754,1
16755,6
16756,4
16757,2
16758,3
16759,6
16760,1
16761,3
16762,0
16763,2
16764,7
16765,1
16766,4
16767,7
16768,8
16769,5
16770,7
16771,0
16772,2
16773,8
16774,6
16775,1
16776,3
16777,8
16778,7
16779,3
16780,6
16781,8
16782,2
16783,3
16784,0
16785,8
16786,7
16787,7
16788,2
16789,3
16790,3
16791,6
16792,2
16793,0
16794,3
16795,2
16796,6
16797,7
16798,9
16799,2
16800,1
16801,6
16802,2
16803,4
16804,8
16805,3
16806,8
16807,2
16808,1
16809,9
16810,8
16811,1
16812,8
16813,3
16814,5
16815,6
16816,8
16817,3
16818,0
16819,7
16820,1
16821,9
16822,6
16823,2
16824,5
16825,8
16826,8
16827,3
16828,3
16829,6
16830,9
16831,7
16832,8
16833,4
16834,6
16835,2
16836,3
16837,6
16838,4
16839,5
16840,8
16841,0
16842,8
16843,7
16844,1
16845,1
16846,8
16847,1
16848,1
16849,6
16850,9
16851,8
16852,6
16853,3
16854,1
16855,0
16856,0
16857,8
16858,5
16859,5
16860,1
16861,9
16862,3
16863,5
16864,0
16865,9
16866,2
16867,6
16868,2
16869,6
16870,0
16871,3
16872,4
16873,1
16874,0
16875,4
16876,8
16877,8
16878,4
16879,5
16880,8
16881,7
16882,6
16883,4
16884,9
16885,2
16886,4
16887,7
16888,4
16889,4
16890,2
16891,7
16892,4
16893,6
16894,3
16895,6
16896,0
16897,0
16898,9
16899,7
16900,9
16901,1
16902,5
16903,0
16904,5
16905,9
16906,5
16907,4
16908,4
16909,9
16910,1
16911,0
16912,4
16913,6
16914,5
16915,9
16916,4
16917,3
16918,4
16919,3
16920,2
16921,7
16922,7
16923,6
16924,5
16925,7
16926,3
16927,0
16928,0
16929,4
16930,8
16931,4
16932,9
16933,3
16934,6
16935,1
16936,9
16937,0
16938,7
16939,2
16940,5
16941,0
16942,8
16943,5
16944,5
16945,6
16946,3
16947,4
16948,0
16949,9
16950,4
16951,7
16952,4
16953,3
16954,6
16955,8
16956,0
16957,4
16958,4
16959,0
16960,2
16961,4
16962,2
16963,5
16964,3
16965,5
16966,9
16967,1
16968,2
16969,9
16970,3
16971,9
16972,2
16973,5
16974,5
16975,4
16976,7
16977,9
16978,8
16979,2
16980,9
16981,0
16982,4
16983,9
16984,6
16985,2
16986,4
